Symbol,PredRange,Years_Train,Method,Score
JSWSTEEL,Label_3D,2010-19,Decision Tree,0.504
JSWSTEEL,Label_3D,2010-19,Random Forest,0.55
ITC,Label_3D,2010-19,Logistic,0.466
ITC,Label_3D,2010-19,Naive_Bayes,0.52
ITC,Label_3D,2010-19,KNN,0.53
ITC,Label_3D,2010-19,Decision Tree,0.476
ITC,Label_3D,2010-19,Random Forest,0.488
IOC,Label_3D,2010-19,Logistic,0.504
IOC,Label_3D,2010-19,Naive_Bayes,0.472
IOC,Label_3D,2010-19,KNN,0.474
IOC,Label_3D,2010-19,Decision Tree,0.518
IOC,Label_3D,2010-19,Random Forest,0.528
INFY,Label_3D,2010-19,Logistic,0.616
INFY,Label_3D,2010-19,Naive_Bayes,0.52
INFY,Label_3D,2010-19,KNN,0.476
INFY,Label_3D,2010-19,Decision Tree,0.506
INFY,Label_3D,2010-19,Random Forest,0.582
INDUSINDBK,Label_3D,2010-19,Logistic,0.496
INDUSINDBK,Label_3D,2010-19,Naive_Bayes,0.478
INDUSINDBK,Label_3D,2010-19,KNN,0.54
INDUSINDBK,Label_3D,2010-19,Decision Tree,0.522
INDUSINDBK,Label_3D,2010-19,Random Forest,0.484
ICICIBANK,Label_3D,2010-19,Logistic,0.524
ICICIBANK,Label_3D,2010-19,Naive_Bayes,0.514
ICICIBANK,Label_3D,2010-19,KNN,0.512
ICICIBANK,Label_3D,2010-19,Decision Tree,0.486
ICICIBANK,Label_3D,2010-19,Random Forest,0.552
HINDUNILVR,Label_3D,2010-19,Logistic,0.502
HINDUNILVR,Label_3D,2010-19,Naive_Bayes,0.502
HINDUNILVR,Label_3D,2010-19,KNN,0.49
HINDUNILVR,Label_3D,2010-19,Decision Tree,0.548
HINDUNILVR,Label_3D,2010-19,Random Forest,0.534
HINDALCO,Label_3D,2010-19,Logistic,0.554
HINDALCO,Label_3D,2010-19,Naive_Bayes,0.594
HINDALCO,Label_3D,2010-19,KNN,0.506
HINDALCO,Label_3D,2010-19,Decision Tree,0.474
HINDALCO,Label_3D,2010-19,Random Forest,0.524
HEROMOTOCO,Label_3D,2010-19,Logistic,0.498
HEROMOTOCO,Label_3D,2010-19,Naive_Bayes,0.552
HEROMOTOCO,Label_3D,2010-19,KNN,0.526
HEROMOTOCO,Label_3D,2010-19,Decision Tree,0.504
HEROMOTOCO,Label_3D,2010-19,Random Forest,0.524
HDFCBANK,Label_3D,2010-19,Logistic,0.504
HDFCBANK,Label_3D,2010-19,Naive_Bayes,0.494
HDFCBANK,Label_3D,2010-19,KNN,0.504
HDFCBANK,Label_3D,2010-19,Decision Tree,0.47
HDFCBANK,Label_3D,2010-19,Random Forest,0.49
HDFC,Label_3D,2010-19,Logistic,0.51
HDFC,Label_3D,2010-19,Naive_Bayes,0.486
HDFC,Label_3D,2010-19,KNN,0.488
HDFC,Label_3D,2010-19,Decision Tree,0.5
HDFC,Label_3D,2010-19,Random Forest,0.51
HCLTECH,Label_3D,2010-19,Logistic,0.602
HCLTECH,Label_3D,2010-19,Naive_Bayes,0.44
HCLTECH,Label_3D,2010-19,KNN,0.456
HCLTECH,Label_3D,2010-19,Decision Tree,0.548
HCLTECH,Label_3D,2010-19,Random Forest,0.556
GRASIM,Label_3D,2010-19,Logistic,0.57
GRASIM,Label_3D,2010-19,Naive_Bayes,0.448
GRASIM,Label_3D,2010-19,KNN,0.472
GRASIM,Label_3D,2010-19,Decision Tree,0.514
GRASIM,Label_3D,2010-19,Random Forest,0.508
EICHERMOT,Label_3D,2010-19,Logistic,0.528
EICHERMOT,Label_3D,2010-19,Naive_Bayes,0.49
EICHERMOT,Label_3D,2010-19,KNN,0.498
EICHERMOT,Label_3D,2010-19,Decision Tree,0.54
EICHERMOT,Label_3D,2010-19,Random Forest,0.534
DRREDDY,Label_3D,2010-19,Logistic,0.514
DRREDDY,Label_3D,2010-19,Naive_Bayes,0.48
DRREDDY,Label_3D,2010-19,KNN,0.478
DRREDDY,Label_3D,2010-19,Decision Tree,0.532
DRREDDY,Label_3D,2010-19,Random Forest,0.48
DIVISLAB,Label_3D,2010-19,Logistic,0.582
DIVISLAB,Label_3D,2010-19,Naive_Bayes,0.532
DIVISLAB,Label_3D,2010-19,KNN,0.498
DIVISLAB,Label_3D,2010-19,Decision Tree,0.528
DIVISLAB,Label_3D,2010-19,Random Forest,0.484
COALINDIA,Label_3D,2010-19,Logistic,0.474
COALINDIA,Label_3D,2010-19,Naive_Bayes,0.554
COALINDIA,Label_3D,2010-19,KNN,0.51
COALINDIA,Label_3D,2010-19,Decision Tree,0.48
COALINDIA,Label_3D,2010-19,Random Forest,0.48
CIPLA,Label_3D,2010-19,Logistic,0.528
CIPLA,Label_3D,2010-19,Naive_Bayes,0.464
CIPLA,Label_3D,2010-19,KNN,0.462
CIPLA,Label_3D,2010-19,Decision Tree,0.434
CIPLA,Label_3D,2010-19,Random Forest,0.502
BRITANNIA,Label_3D,2010-19,Logistic,0.49
BRITANNIA,Label_3D,2010-19,Naive_Bayes,0.482
BRITANNIA,Label_3D,2010-19,KNN,0.506
BRITANNIA,Label_3D,2010-19,Decision Tree,0.502
BRITANNIA,Label_3D,2010-19,Random Forest,0.494
BPCL,Label_3D,2010-19,Logistic,0.51
BPCL,Label_3D,2010-19,Naive_Bayes,0.51
BPCL,Label_3D,2010-19,KNN,0.444
BPCL,Label_3D,2010-19,Decision Tree,0.552
BPCL,Label_3D,2010-19,Random Forest,0.53
BHARTIARTL,Label_3D,2010-19,Logistic,0.516
BHARTIARTL,Label_3D,2010-19,Naive_Bayes,0.504
BHARTIARTL,Label_3D,2010-19,KNN,0.498
BHARTIARTL,Label_3D,2010-19,Decision Tree,0.516
BHARTIARTL,Label_3D,2010-19,Random Forest,0.502
BAJFINANCE,Label_3D,2010-19,Logistic,0.524
BAJFINANCE,Label_3D,2010-19,Naive_Bayes,0.524
BAJFINANCE,Label_3D,2010-19,KNN,0.512
BAJFINANCE,Label_3D,2010-19,Decision Tree,0.45
BAJFINANCE,Label_3D,2010-19,Random Forest,0.522
BAJAJFINSV,Label_3D,2010-19,Logistic,0.524
BAJAJFINSV,Label_3D,2010-19,Naive_Bayes,0.524
BAJAJFINSV,Label_3D,2010-19,KNN,0.532
BAJAJFINSV,Label_3D,2010-19,Decision Tree,0.486
BAJAJFINSV,Label_3D,2010-19,Random Forest,0.512
BAJAJ-AUTO,Label_3D,2010-19,Logistic,0.514
BAJAJ-AUTO,Label_3D,2010-19,Naive_Bayes,0.46
BAJAJ-AUTO,Label_3D,2010-19,KNN,0.518
BAJAJ-AUTO,Label_3D,2010-19,Decision Tree,0.536
BAJAJ-AUTO,Label_3D,2010-19,Random Forest,0.542
AXISBANK,Label_3D,2010-19,Logistic,0.512
AXISBANK,Label_3D,2010-19,Naive_Bayes,0.502
AXISBANK,Label_3D,2010-19,KNN,0.486
AXISBANK,Label_3D,2010-19,Decision Tree,0.49
AXISBANK,Label_3D,2010-19,Random Forest,0.496
ASIANPAINT,Label_3D,2010-19,Logistic,0.564
ASIANPAINT,Label_3D,2010-19,Naive_Bayes,0.564
ASIANPAINT,Label_3D,2010-19,KNN,0.496
ASIANPAINT,Label_3D,2010-19,Decision Tree,0.572
ASIANPAINT,Label_3D,2010-19,Random Forest,0.55
ADANIPORTS,Label_3D,2010-19,Logistic,0.562
ADANIPORTS,Label_3D,2010-19,Naive_Bayes,0.562
ADANIPORTS,Label_3D,2010-19,KNN,0.504
ADANIPORTS,Label_3D,2010-19,Decision Tree,0.508
ADANIPORTS,Label_3D,2010-19,Random Forest,0.548
ALL,Label_7D,2010-19,Logistic,0.5422127659574468
ALL,Label_7D,2010-19,Naive_Bayes,0.5011489361702127
ALL,Label_7D,2010-19,KNN,0.49753191489361703
ALL,Label_7D,2010-19,Decision Tree,0.5071914893617021
ALL,Label_7D,2010-19,Random Forest,0.5433191489361702
WIPRO,Label_7D,2010-19,Logistic,0.612
WIPRO,Label_7D,2010-19,Naive_Bayes,0.612
WIPRO,Label_7D,2010-19,KNN,0.428
WIPRO,Label_7D,2010-19,Decision Tree,0.464
WIPRO,Label_7D,2010-19,Random Forest,0.506
UPL,Label_7D,2010-19,Logistic,0.536
UPL,Label_7D,2010-19,Naive_Bayes,0.536
UPL,Label_7D,2010-19,KNN,0.528
UPL,Label_7D,2010-19,Decision Tree,0.548
UPL,Label_7D,2010-19,Random Forest,0.578
ULTRACEMCO,Label_7D,2010-19,Logistic,0.572
ULTRACEMCO,Label_7D,2010-19,Naive_Bayes,0.56
ULTRACEMCO,Label_7D,2010-19,KNN,0.472
ULTRACEMCO,Label_7D,2010-19,Decision Tree,0.566
ULTRACEMCO,Label_7D,2010-19,Random Forest,0.506
TITAN,Label_7D,2010-19,Logistic,0.612
TITAN,Label_7D,2010-19,Naive_Bayes,0.562
TITAN,Label_7D,2010-19,KNN,0.528
TITAN,Label_7D,2010-19,Decision Tree,0.452
TITAN,Label_7D,2010-19,Random Forest,0.518
TECHM,Label_7D,2010-19,Logistic,0.642
TECHM,Label_7D,2010-19,Naive_Bayes,0.642
TECHM,Label_7D,2010-19,KNN,0.462
TECHM,Label_7D,2010-19,Decision Tree,0.572
TECHM,Label_7D,2010-19,Random Forest,0.632
TCS,Label_7D,2010-19,Logistic,0.558
TCS,Label_7D,2010-19,Naive_Bayes,0.494
TCS,Label_7D,2010-19,KNN,0.552
TCS,Label_7D,2010-19,Decision Tree,0.564
TCS,Label_7D,2010-19,Random Forest,0.52
TATASTEEL,Label_7D,2010-19,Logistic,0.594
TATASTEEL,Label_7D,2010-19,Naive_Bayes,0.584
TATASTEEL,Label_7D,2010-19,KNN,0.506
TATASTEEL,Label_7D,2010-19,Decision Tree,0.498
TATASTEEL,Label_7D,2010-19,Random Forest,0.506
TATAMOTORS,Label_7D,2010-19,Logistic,0.574
TATAMOTORS,Label_7D,2010-19,Naive_Bayes,0.502
TATAMOTORS,Label_7D,2010-19,KNN,0.522
TATAMOTORS,Label_7D,2010-19,Decision Tree,0.442
TATAMOTORS,Label_7D,2010-19,Random Forest,0.558
SUNPHARMA,Label_7D,2010-19,Logistic,0.476
SUNPHARMA,Label_7D,2010-19,Naive_Bayes,0.466
SUNPHARMA,Label_7D,2010-19,KNN,0.516
SUNPHARMA,Label_7D,2010-19,Decision Tree,0.456
SUNPHARMA,Label_7D,2010-19,Random Forest,0.464
SHREECEM,Label_7D,2010-19,Logistic,0.52
SHREECEM,Label_7D,2010-19,Naive_Bayes,0.478
SHREECEM,Label_7D,2010-19,KNN,0.504
SHREECEM,Label_7D,2010-19,Decision Tree,0.524
SHREECEM,Label_7D,2010-19,Random Forest,0.516
SBIN,Label_7D,2010-19,Logistic,0.46
SBIN,Label_7D,2010-19,Naive_Bayes,0.464
SBIN,Label_7D,2010-19,KNN,0.474
SBIN,Label_7D,2010-19,Decision Tree,0.55
SBIN,Label_7D,2010-19,Random Forest,0.508
RELIANCE,Label_7D,2010-19,Logistic,0.54
RELIANCE,Label_7D,2010-19,Naive_Bayes,0.544
RELIANCE,Label_7D,2010-19,KNN,0.522
RELIANCE,Label_7D,2010-19,Decision Tree,0.54
RELIANCE,Label_7D,2010-19,Random Forest,0.526
POWERGRID,Label_7D,2010-19,Logistic,0.512
POWERGRID,Label_7D,2010-19,Naive_Bayes,0.46
POWERGRID,Label_7D,2010-19,KNN,0.47
POWERGRID,Label_7D,2010-19,Decision Tree,0.536
POWERGRID,Label_7D,2010-19,Random Forest,0.534
ONGC,Label_7D,2010-19,Logistic,0.514
ONGC,Label_7D,2010-19,Naive_Bayes,0.524
ONGC,Label_7D,2010-19,KNN,0.498
ONGC,Label_7D,2010-19,Decision Tree,0.51
ONGC,Label_7D,2010-19,Random Forest,0.514
NTPC,Label_7D,2010-19,Logistic,0.516
NTPC,Label_7D,2010-19,Naive_Bayes,0.504
NTPC,Label_7D,2010-19,KNN,0.506
NTPC,Label_7D,2010-19,Decision Tree,0.528
NTPC,Label_7D,2010-19,Random Forest,0.53
NESTLEIND,Label_7D,2010-19,Logistic,0.536
NESTLEIND,Label_7D,2010-19,Naive_Bayes,0.524
NESTLEIND,Label_7D,2010-19,KNN,0.532
NESTLEIND,Label_7D,2010-19,Decision Tree,0.52
NESTLEIND,Label_7D,2010-19,Random Forest,0.512
MARUTI,Label_7D,2010-19,Logistic,0.488
MARUTI,Label_7D,2010-19,Naive_Bayes,0.444
MARUTI,Label_7D,2010-19,KNN,0.49
MARUTI,Label_7D,2010-19,Decision Tree,0.54
MARUTI,Label_7D,2010-19,Random Forest,0.598
M&M,Label_7D,2010-19,Logistic,0.534
M&M,Label_7D,2010-19,Naive_Bayes,0.508
M&M,Label_7D,2010-19,KNN,0.458
M&M,Label_7D,2010-19,Decision Tree,0.536
M&M,Label_7D,2010-19,Random Forest,0.546
LT,Label_7D,2010-19,Logistic,0.558
LT,Label_7D,2010-19,Naive_Bayes,0.558
LT,Label_7D,2010-19,KNN,0.494
LT,Label_7D,2010-19,Decision Tree,0.546
LT,Label_7D,2010-19,Random Forest,0.504
KOTAKBANK,Label_7D,2010-19,Logistic,0.47
KOTAKBANK,Label_7D,2010-19,Naive_Bayes,0.466
KOTAKBANK,Label_7D,2010-19,KNN,0.516
KOTAKBANK,Label_7D,2010-19,Decision Tree,0.53
KOTAKBANK,Label_7D,2010-19,Random Forest,0.552
JSWSTEEL,Label_7D,2010-19,Logistic,0.604
JSWSTEEL,Label_7D,2010-19,Naive_Bayes,0.582
JSWSTEEL,Label_7D,2010-19,KNN,0.542
JSWSTEEL,Label_7D,2010-19,Decision Tree,0.548
JSWSTEEL,Label_7D,2010-19,Random Forest,0.556
ITC,Label_7D,2010-19,Logistic,0.46
ITC,Label_7D,2010-19,Naive_Bayes,0.466
ITC,Label_7D,2010-19,KNN,0.482
ITC,Label_7D,2010-19,Decision Tree,0.426
ITC,Label_7D,2010-19,Random Forest,0.418
IOC,Label_7D,2010-19,Logistic,0.496
IOC,Label_7D,2010-19,Naive_Bayes,0.48
IOC,Label_7D,2010-19,KNN,0.532
IOC,Label_7D,2010-19,Decision Tree,0.504
IOC,Label_7D,2010-19,Random Forest,0.518
INFY,Label_7D,2010-19,Logistic,0.642
INFY,Label_7D,2010-19,Naive_Bayes,0.538
INFY,Label_7D,2010-19,KNN,0.494
INFY,Label_7D,2010-19,Decision Tree,0.522
INFY,Label_7D,2010-19,Random Forest,0.64
INDUSINDBK,Label_7D,2010-19,Logistic,0.526
INDUSINDBK,Label_7D,2010-19,Naive_Bayes,0.48
INDUSINDBK,Label_7D,2010-19,KNN,0.538
INDUSINDBK,Label_7D,2010-19,Decision Tree,0.55
INDUSINDBK,Label_7D,2010-19,Random Forest,0.524
ICICIBANK,Label_7D,2010-19,Logistic,0.53
ICICIBANK,Label_7D,2010-19,Naive_Bayes,0.53
ICICIBANK,Label_7D,2010-19,KNN,0.508
ICICIBANK,Label_7D,2010-19,Decision Tree,0.482
ICICIBANK,Label_7D,2010-19,Random Forest,0.542
HINDUNILVR,Label_7D,2010-19,Logistic,0.49
HINDUNILVR,Label_7D,2010-19,Naive_Bayes,0.49
HINDUNILVR,Label_7D,2010-19,KNN,0.47
HINDUNILVR,Label_7D,2010-19,Decision Tree,0.498
HINDUNILVR,Label_7D,2010-19,Random Forest,0.512
HINDALCO,Label_7D,2010-19,Logistic,0.558
HINDALCO,Label_7D,2010-19,Naive_Bayes,0.572
HINDALCO,Label_7D,2010-19,KNN,0.5
HINDALCO,Label_7D,2010-19,Decision Tree,0.518
HINDALCO,Label_7D,2010-19,Random Forest,0.542
HEROMOTOCO,Label_7D,2010-19,Logistic,0.508
HEROMOTOCO,Label_7D,2010-19,Naive_Bayes,0.584
HEROMOTOCO,Label_7D,2010-19,KNN,0.516
HEROMOTOCO,Label_7D,2010-19,Decision Tree,0.548
HEROMOTOCO,Label_7D,2010-19,Random Forest,0.562
HDFCBANK,Label_7D,2010-19,Logistic,0.536
HDFCBANK,Label_7D,2010-19,Naive_Bayes,0.484
HDFCBANK,Label_7D,2010-19,KNN,0.468
HDFCBANK,Label_7D,2010-19,Decision Tree,0.508
HDFCBANK,Label_7D,2010-19,Random Forest,0.516
HDFC,Label_7D,2010-19,Logistic,0.512
HDFC,Label_7D,2010-19,Naive_Bayes,0.472
HDFC,Label_7D,2010-19,KNN,0.536
HDFC,Label_7D,2010-19,Decision Tree,0.58
HDFC,Label_7D,2010-19,Random Forest,0.526
HCLTECH,Label_7D,2010-19,Logistic,0.63
HCLTECH,Label_7D,2010-19,Naive_Bayes,0.434
HCLTECH,Label_7D,2010-19,KNN,0.502
HCLTECH,Label_7D,2010-19,Decision Tree,0.528
HCLTECH,Label_7D,2010-19,Random Forest,0.55
GRASIM,Label_7D,2010-19,Logistic,0.582
GRASIM,Label_7D,2010-19,Naive_Bayes,0.448
GRASIM,Label_7D,2010-19,KNN,0.524
GRASIM,Label_7D,2010-19,Decision Tree,0.492
GRASIM,Label_7D,2010-19,Random Forest,0.452
EICHERMOT,Label_7D,2010-19,Logistic,0.51
EICHERMOT,Label_7D,2010-19,Naive_Bayes,0.484
EICHERMOT,Label_7D,2010-19,KNN,0.506
EICHERMOT,Label_7D,2010-19,Decision Tree,0.54
EICHERMOT,Label_7D,2010-19,Random Forest,0.532
DRREDDY,Label_7D,2010-19,Logistic,0.54
DRREDDY,Label_7D,2010-19,Naive_Bayes,0.492
DRREDDY,Label_7D,2010-19,KNN,0.496
DRREDDY,Label_7D,2010-19,Decision Tree,0.474
DRREDDY,Label_7D,2010-19,Random Forest,0.478
DIVISLAB,Label_7D,2010-19,Logistic,0.612
DIVISLAB,Label_7D,2010-19,Naive_Bayes,0.48
DIVISLAB,Label_7D,2010-19,KNN,0.502
DIVISLAB,Label_7D,2010-19,Decision Tree,0.532
DIVISLAB,Label_7D,2010-19,Random Forest,0.542
COALINDIA,Label_7D,2010-19,Logistic,0.432
COALINDIA,Label_7D,2010-19,Naive_Bayes,0.542
COALINDIA,Label_7D,2010-19,KNN,0.534
COALINDIA,Label_7D,2010-19,Decision Tree,0.484
COALINDIA,Label_7D,2010-19,Random Forest,0.444
CIPLA,Label_7D,2010-19,Logistic,0.534
CIPLA,Label_7D,2010-19,Naive_Bayes,0.446
CIPLA,Label_7D,2010-19,KNN,0.464
CIPLA,Label_7D,2010-19,Decision Tree,0.492
CIPLA,Label_7D,2010-19,Random Forest,0.468
BRITANNIA,Label_7D,2010-19,Logistic,0.516
BRITANNIA,Label_7D,2010-19,Naive_Bayes,0.516
BRITANNIA,Label_7D,2010-19,KNN,0.488
BRITANNIA,Label_7D,2010-19,Decision Tree,0.498
BRITANNIA,Label_7D,2010-19,Random Forest,0.544
BPCL,Label_7D,2010-19,Logistic,0.504
BPCL,Label_7D,2010-19,Naive_Bayes,0.51
BPCL,Label_7D,2010-19,KNN,0.514
BPCL,Label_7D,2010-19,Decision Tree,0.5
BPCL,Label_7D,2010-19,Random Forest,0.518
BHARTIARTL,Label_7D,2010-19,Logistic,0.526
BHARTIARTL,Label_7D,2010-19,Naive_Bayes,0.524
BHARTIARTL,Label_7D,2010-19,KNN,0.464
BHARTIARTL,Label_7D,2010-19,Decision Tree,0.472
BHARTIARTL,Label_7D,2010-19,Random Forest,0.524
BAJFINANCE,Label_7D,2010-19,Logistic,0.56
BAJFINANCE,Label_7D,2010-19,Naive_Bayes,0.56
BAJFINANCE,Label_7D,2010-19,KNN,0.57
BAJFINANCE,Label_7D,2010-19,Decision Tree,0.594
BAJFINANCE,Label_7D,2010-19,Random Forest,0.56
BAJAJFINSV,Label_7D,2010-19,Logistic,0.56
BAJAJFINSV,Label_7D,2010-19,Naive_Bayes,0.56
BAJAJFINSV,Label_7D,2010-19,KNN,0.53
BAJAJFINSV,Label_7D,2010-19,Decision Tree,0.504
BAJAJFINSV,Label_7D,2010-19,Random Forest,0.556
BAJAJ-AUTO,Label_7D,2010-19,Logistic,0.506
BAJAJ-AUTO,Label_7D,2010-19,Naive_Bayes,0.44
BAJAJ-AUTO,Label_7D,2010-19,KNN,0.524
BAJAJ-AUTO,Label_7D,2010-19,Decision Tree,0.562
BAJAJ-AUTO,Label_7D,2010-19,Random Forest,0.584
AXISBANK,Label_7D,2010-19,Logistic,0.532
AXISBANK,Label_7D,2010-19,Naive_Bayes,0.532
AXISBANK,Label_7D,2010-19,KNN,0.49
AXISBANK,Label_7D,2010-19,Decision Tree,0.526
AXISBANK,Label_7D,2010-19,Random Forest,0.532
ASIANPAINT,Label_7D,2010-19,Logistic,0.602
ASIANPAINT,Label_7D,2010-19,Naive_Bayes,0.602
ASIANPAINT,Label_7D,2010-19,KNN,0.524
ASIANPAINT,Label_7D,2010-19,Decision Tree,0.446
ASIANPAINT,Label_7D,2010-19,Random Forest,0.586
ADANIPORTS,Label_7D,2010-19,Logistic,0.576
ADANIPORTS,Label_7D,2010-19,Naive_Bayes,0.576
ADANIPORTS,Label_7D,2010-19,KNN,0.52
ADANIPORTS,Label_7D,2010-19,Decision Tree,0.452
ADANIPORTS,Label_7D,2010-19,Random Forest,0.474
ALL,Label_30D,2010-19,Logistic,0.5928085106382979
ALL,Label_30D,2010-19,Naive_Bayes,0.5680425531914893
ALL,Label_30D,2010-19,KNN,0.5099574468085106
ALL,Label_30D,2010-19,Decision Tree,0.5038297872340426
ALL,Label_30D,2010-19,Random Forest,0.5728936170212766
WIPRO,Label_30D,2010-19,Logistic,0.308
WIPRO,Label_30D,2010-19,Naive_Bayes,0.298
WIPRO,Label_30D,2010-19,KNN,0.436
WIPRO,Label_30D,2010-19,Decision Tree,0.402
WIPRO,Label_30D,2010-19,Random Forest,0.43
UPL,Label_30D,2010-19,Logistic,0.566
UPL,Label_30D,2010-19,Naive_Bayes,0.43
UPL,Label_30D,2010-19,KNN,0.478
UPL,Label_30D,2010-19,Decision Tree,0.484
